elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered,tip_interval_s,tip_valid,bucket_intensity_mm_hr,saturation_flag,interval_rms,calib_pair_used,pair_quality_reason,intensity_mic_mm_hr,intensity_fused_mm_hr,intensity_mode
146.265,1773032094.9452965,15522623,12,4,3161773,1,0.0,21.5836249209525,23.159418243104504,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.315,1773032094.9952967,15522673,11,4,3161773,1,0.0,20.827853703164504,23.136102597705104,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.365,1773032095.0452967,15522723,15,4,3161773,1,0.0,23.521825181113627,23.13995982353919,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.414,1773032095.0942967,15522772,11,4,3161773,1,0.0,20.827853703164504,23.116838762335444,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.465,1773032095.1452966,15522823,14,4,3161773,1,0.0,22.92256071356476,23.114895981847734,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.515,1773032095.1952965,15522873,15,4,3161773,1,0.0,23.521825181113627,23.118965273840395,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.565,1773032095.2452967,15522923,13,4,3161773,1,0.0,22.278867046136735,23.110564291563357,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.614,1773032095.2942965,15522972,12,4,3161773,1,0.0,21.5836249209525,23.095294897857247,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.664,1773032095.3442967,15523022,14,4,3161773,1,0.0,22.92256071356476,23.09356755601432,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.715,1773032095.3952966,15523073,16,4,3161773,1,0.0,24.082399653118497,23.10345587698536,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.765,1773032095.4452965,15523123,15,4,3161773,1,0.0,23.521825181113627,23.107639570026645,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.814,1773032095.4942966,15523172,13,4,3161773,1,0.0,22.278867046136735,23.099351844787744,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.864,1773032095.5442965,15523222,15,4,3161773,1,0.0,23.521825181113627,23.103576578151003,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.914,1773032095.5942967,15523272,14,4,3161773,1,0.0,22.92256071356476,23.10176641950514,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
146.964,1773032095.6442966,15523322,14,4,3161773,1,0.0,22.92256071356476,23.099974362445735,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.014,1773032095.6942966,15523372,16,4,3161773,1,0.0,24.082399653118497,23.10979861535246,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.064,1773032095.7442966,15523422,13,4,3161773,1,0.0,22.278867046136735,23.1014892996603,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.114,1773032095.7942965,15523472,14,4,3161773,1,0.0,22.92256071356476,23.099700013799342,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.164,1773032095.8442967,15523522,15,4,3161773,1,0.0,23.521825181113627,23.103921265472486,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.213,1773032095.8932967,15523571,14,4,3161773,1,0.0,22.92256071356476,23.102107659953408,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.263,1773032095.9432967,15523621,15,4,3161773,1,0.0,23.521825181113627,23.10630483516501,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.314,1773032095.9942966,15523672,17,4,3161773,1,0.0,24.60897842756548,23.121331571089012,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.364,1773032096.0442965,15523722,13,4,3161773,1,0.0,22.278867046136735,23.11290692583949,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.413,1773032096.0932965,15523771,15,4,3161773,1,0.0,23.521825181113627,23.116996108392232,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.463,1773032096.1432967,15523821,17,4,3161773,1,0.0,24.60897842756548,23.131915931583965,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.513,1773032096.1932967,15523871,16,4,3161773,1,0.0,24.082399653118497,23.141420768799307,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.563,1773032096.2432966,15523921,14,4,3161773,1,0.0,22.92256071356476,23.13923216824696,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.613,1773032096.2932966,15523971,14,4,3161773,1,0.0,22.92256071356476,23.137065453700135,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.663,1773032096.3432965,15524021,14,4,3161773,1,0.0,22.92256071356476,23.13492040629878,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.713,1773032096.3932967,15524071,14,4,3161773,1,0.0,22.92256071356476,23.13279680937144,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.763,1773032096.4432967,15524121,14,4,3161773,1,0.0,22.92256071356476,23.13069444841337,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.812,1773032096.4922967,15524170,14,4,3161773,1,0.0,22.92256071356476,23.12861311106488,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.862,1773032096.5422966,15524220,14,4,3161773,1,0.0,22.92256071356476,23.126552587089876,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.913,1773032096.5932965,15524271,14,4,3161773,1,0.0,22.92256071356476,23.124512668354622,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
147.963,1773032096.6432967,15524321,13,4,3161773,1,0.0,22.278867046136735,23.11605621213244,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.012,1773032096.6922965,15524370,17,4,3161773,1,0.0,24.60897842756548,23.13098543428677,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.062,1773032096.7422967,15524420,13,4,3161773,1,0.0,22.278867046136735,23.12246425040527,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.112,1773032096.7922966,15524470,16,4,3161773,1,0.0,24.082399653118497,23.1320636044324,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.162,1773032096.8422966,15524520,13,4,3161773,1,0.0,22.278867046136735,23.123531638849443,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.212,1773032096.8922966,15524570,14,4,3161773,1,0.0,22.92256071356476,23.121521929596593,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.262,1773032096.9422965,15524620,13,4,3161773,1,0.0,22.278867046136735,23.113095380761994,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.312,1773032096.9922967,15524670,13,4,3161773,1,0.0,22.278867046136735,23.10475309741574,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.362,1773032097.0422966,15524720,14,4,3161773,1,0.0,22.92256071356476,23.102931173577225,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.411,1773032097.0912967,15524769,19,4,3161773,1,0.0,25.575072019056577,23.12765258203202,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.461,1773032097.1412966,15524819,26,4,3161773,1,0.0,28.29946695941636,23.179370725805864,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.512,1773032097.1922965,15524870,19,4,3161773,1,0.0,25.575072019056577,23.20332773873837,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.562,1773032097.2422967,15524920,13,4,3161773,1,0.0,22.278867046136735,23.194083131812352,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.611,1773032097.2912967,15524969,12,4,3161773,1,0.0,21.5836249209525,23.177978549703752,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.661,1773032097.3412967,15525019,13,4,3161773,1,0.0,22.278867046136735,23.16898743466808,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.711,1773032097.3912966,15525069,14,4,3161773,1,0.0,22.92256071356476,23.166523167457044,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.762,1773032097.4422965,15525120,15,4,3161773,1,0.0,23.521825181113627,23.17007618759361,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.811,1773032097.4912965,15525169,14,4,3161773,1,0.0,22.92256071356476,23.167601032853323,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.861,1773032097.5412967,15525219,15,4,3161773,1,0.0,23.521825181113627,23.171143274335925,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.911,1773032097.5912967,15525269,15,4,3161773,1,0.0,23.521825181113627,23.174650093403702,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
148.961,1773032097.6412966,15525319,15,4,3161773,1,0.0,23.521825181113627,23.178121844280803,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.01,1773032097.6902966,15525368,14,4,3161773,1,0.0,22.92256071356476,23.17556623297364,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.061,1773032097.7412965,15525419,13,4,3161773,1,0.0,22.278867046136735,23.16659924110527,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.111,1773032097.7912967,15525469,13,4,3161773,1,0.0,22.278867046136735,23.157721919155584,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.161,1773032097.8412967,15525519,11,4,3161773,1,0.0,20.827853703164504,23.134423236995673,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.21,1773032097.8902967,15525568,15,4,3161773,1,0.0,23.521825181113627,23.138297256436854,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.26,1773032097.9402966,15525618,23,4,3161773,1,0.0,27.234556720351858,23.179259851076004,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.31,1773032097.9902966,15525668,17,4,3161773,1,0.0,24.60897842756548,23.193557036840897,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.361,1773032098.0412967,15525719,13,4,3161773,1,0.0,22.278867046136735,23.184410136933852,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.41,1773032098.0902965,15525768,13,4,3161773,1,0.0,22.278867046136735,23.175354706025878,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.46,1773032098.1402967,15525818,16,4,3161773,1,0.0,24.082399653118497,23.184425155496804,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.51,1773032098.1902966,15525868,16,4,3161773,1,0.0,24.082399653118497,23.19340490047302,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.56,1773032098.2402966,15525918,15,4,3161773,1,0.0,23.521825181113627,23.196689103279425,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.609,1773032098.2892966,15525967,14,4,3161773,1,0.0,22.92256071356476,23.193947819382277,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.66,1773032098.3402965,15526018,13,4,3161773,1,0.0,22.278867046136735,23.18479701164982,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.71,1773032098.3902967,15526068,14,4,3161773,1,0.0,22.92256071356476,23.18217464866897,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.76,1773032098.4402966,15526118,13,4,3161773,1,0.0,22.278867046136735,23.173141572643644,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.809,1773032098.4892967,15526167,15,4,3161773,1,0.0,23.521825181113627,23.176628408728345,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.859,1773032098.5392966,15526217,17,4,3161773,1,0.0,24.60897842756548,23.190951908916716,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.909,1773032098.5892966,15526267,16,4,3161773,1,0.0,24.082399653118497,23.19986638635873,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
149.96,1773032098.6402967,15526318,14,4,3161773,1,0.0,22.92256071356476,23.19709332963079,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.009,1773032098.6892967,15526367,16,4,3161773,1,0.0,24.082399653118497,23.205946392865666,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.059,1773032098.7392967,15526417,20,4,3161773,1,0.0,26.020599913279625,23.234092928069806,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.109,1773032098.7892966,15526467,13,4,3161773,1,0.0,22.278867046136735,23.224540669250473,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.159,1773032098.8392966,15526517,14,4,3161773,1,0.0,22.92256071356476,23.221520869693613,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.208,1773032098.8882966,15526566,15,4,3161773,1,0.0,23.521825181113627,23.224523912807815,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.259,1773032098.9392967,15526617,14,4,3161773,1,0.0,22.92256071356476,23.22150428081538,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.309,1773032098.9892967,15526667,14,4,3161773,1,0.0,22.92256071356476,23.218514845142874,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.359,1773032099.0392966,15526717,13,4,3161773,1,0.0,22.278867046136735,23.20911836715281,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.408,1773032099.0882967,15526766,13,4,3161773,1,0.0,22.278867046136735,23.19981585394265,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.458,1773032099.1382966,15526816,14,4,3161773,1,0.0,22.92256071356476,23.19704330253887,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.508,1773032099.1882966,15526866,12,4,3161773,1,0.0,21.5836249209525,23.180909118723005,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.559,1773032099.2392967,15526917,14,4,3161773,1,0.0,22.92256071356476,23.17832563467142,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.608,1773032099.2882967,15526966,11,4,3161773,1,0.0,20.827853703164504,23.154820915356353,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.658,1773032099.3382967,15527016,12,4,3161773,1,0.0,21.5836249209525,23.139108955412315,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.708,1773032099.3882966,15527066,11,4,3161773,1,0.0,20.827853703164504,23.115996402889838,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.758,1773032099.4382966,15527116,15,4,3161773,1,0.0,23.521825181113627,23.120054690672077,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.807,1773032099.4872966,15527165,15,4,3161773,1,0.0,23.521825181113627,23.124072395576494,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.858,1773032099.5382967,15527216,15,4,3161773,1,0.0,23.521825181113627,23.128049923431867,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.908,1773032099.5882967,15527266,14,4,3161773,1,0.0,22.92256071356476,23.125995031333193,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
150.958,1773032099.6382966,15527316,16,4,3161773,1,0.0,24.082399653118497,23.135559077551044,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.007,1773032099.6872966,15527365,14,4,3161773,1,0.0,22.92256071356476,23.13342909391118,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.057,1773032099.7372966,15527415,13,4,3161773,1,0.0,22.278867046136735,23.12488347343343,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.107,1773032099.7872965,15527465,13,4,3161773,1,0.0,22.278867046136735,23.116423309160464,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.158,1773032099.8382967,15527516,13,4,3161773,1,0.0,22.278867046136735,23.108047746530225,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.207,1773032099.8872967,15527565,14,4,3161773,1,0.0,22.92256071356476,23.10619287620057,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.257,1773032099.9372966,15527615,14,4,3161773,1,0.0,22.92256071356476,23.10435655457421,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.307,1773032099.9872966,15527665,14,4,3161773,1,0.0,22.92256071356476,23.102538596164113,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.357,1773032100.0372965,15527715,14,4,3161773,1,0.0,22.92256071356476,23.10073881733812,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.406,1773032100.0862966,15527764,14,4,3161773,1,0.0,22.92256071356476,23.098957036300384,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.457,1773032100.1372967,15527815,13,4,3161773,1,0.0,22.278867046136735,23.090756136398745,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.507,1773032100.1872966,15527865,15,4,3161773,1,0.0,23.521825181113627,23.095066826845894,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.557,1773032100.2372966,15527915,16,4,3161773,1,0.0,24.082399653118497,23.10494015510862,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.606,1773032100.2862966,15527964,13,4,3161773,1,0.0,22.278867046136735,23.096679424018898,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.656,1773032100.3362966,15528014,14,4,3161773,1,0.0,22.92256071356476,23.094938236914356,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.707,1773032100.3872967,15528065,13,4,3161773,1,0.0,22.278867046136735,23.08677752500658,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.757,1773032100.4372966,15528115,13,4,3161773,1,0.0,22.278867046136735,23.07869842021788,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.806,1773032100.4862967,15528164,18,4,3161773,1,0.0,25.105450102066122,23.09896593703636,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.856,1773032100.5362966,15528214,13,4,3161773,1,0.0,22.278867046136735,23.09076494812736,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.906,1773032100.5862966,15528264,20,4,3161773,1,0.0,26.020599913279625,23.120063297778884,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
151.956,1773032100.6362965,15528314,14,4,3161773,1,0.0,22.92256071356476,23.11808827193674,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.006,1773032100.6862967,15528364,14,4,3161773,1,0.0,22.92256071356476,23.11613299635302,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.056,1773032100.7362967,15528414,15,4,3161773,1,0.0,23.521825181113627,23.120189918200627,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.106,1773032100.7862966,15528464,13,4,3161773,1,0.0,22.278867046136735,23.111776689479985,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.156,1773032100.8362966,15528514,13,4,3161773,1,0.0,22.278867046136735,23.10344759304655,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.205,1773032100.8852966,15528563,18,4,3161773,1,0.0,25.105450102066122,23.123467618136747,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.255,1773032100.9352965,15528613,16,4,3161773,1,0.0,24.082399653118497,23.13305693848656,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.306,1773032100.9862967,15528664,14,4,3161773,1,0.0,22.92256071356476,23.13095197623734,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.356,1773032101.0362966,15528714,14,4,3161773,1,0.0,22.92256071356476,23.128868063610614,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.405,1773032101.0852966,15528763,15,4,3161773,1,0.0,23.521825181113627,23.132797634785646,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.455,1773032101.1352966,15528813,13,4,3161773,1,0.0,22.278867046136735,23.124258328899156,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.505,1773032101.1852965,15528863,14,4,3161773,1,0.0,22.92256071356476,23.12224135274581,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.555,1773032101.2352967,15528913,13,4,3161773,1,0.0,22.278867046136735,23.113807609679718,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.605,1773032101.2852967,15528963,13,4,3161773,1,0.0,22.278867046136735,23.105458204044286,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.655,1773032101.3352966,15529013,12,4,3161773,1,0.0,21.5836249209525,23.090239871213367,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.705,1773032101.3852966,15529063,14,4,3161773,1,0.0,22.92256071356476,23.08856307963688,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.755,1773032101.4352965,15529113,12,4,3161773,1,0.0,21.5836249209525,23.073513698050036,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.804,1773032101.4842966,15529162,17,4,3161773,1,0.0,24.60897842756548,23.08886834534519,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.854,1773032101.5342965,15529212,31,4,3161773,1,0.0,29.827233876685455,23.156252000658593,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.905,1773032101.5852966,15529263,13,4,3161773,1,0.0,22.278867046136735,23.147478151113372,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
152.955,1773032101.6352966,15529313,24,4,3161773,1,0.0,27.60422483423212,23.192045617944558,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.004,1773032101.6842966,15529362,35,4,3161773,1,0.0,30.881360887005513,23.268938770635167,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.054,1773032101.7342966,15529412,63,4,3161773,1,0.0,35.986810989071635,23.39611749281953,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.104,1773032101.7842965,15529462,37,4,3161773,1,0.0,31.3640344813399,23.475796662704735,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.154,1773032101.8342967,15529512,32,4,3161773,1,0.0,30.102999566398122,23.54206869174167,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.204,1773032101.8842967,15529562,39,4,3161773,1,0.0,31.821292140529984,23.62486092622955,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.254,1773032101.9342966,15529612,50,4,3161773,1,0.0,33.979400086720375,23.72840631783446,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.304,1773032101.9842966,15529662,47,4,3161773,1,0.0,33.44195715871435,23.82554182624326,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.354,1773032102.0342965,15529712,20,4,3161773,1,0.0,26.020599913279625,23.847492407113624,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.403,1773032102.0832965,15529761,15,4,3161773,1,0.0,23.521825181113627,23.844235734853623,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.453,1773032102.1332967,15529811,18,4,3161773,1,0.0,25.105450102066122,23.85684787852575,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.504,1773032102.1842966,15529862,18,4,3161773,1,0.0,25.105450102066122,23.869333900761152,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.554,1773032102.2342966,15529912,20,4,3161773,1,0.0,26.020599913279625,23.890846560886338,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.603,1773032102.2832966,15529961,27,4,3161773,1,0.0,28.62727528317975,23.938210848109275,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.653,1773032102.3332965,15530011,34,4,3161773,1,0.0,30.629578340845104,24.005124523036635,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.703,1773032102.3832967,15530061,47,4,3161773,1,0.0,33.44195715871435,24.099492849393414,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.754,1773032102.4342966,15530112,22,4,3161773,1,0.0,26.848453616444125,24.12698245706392,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.803,1773032102.4832966,15530161,21,4,3161773,1,0.0,26.444385894678387,24.150156491440065,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.853,1773032102.5332966,15530211,22,4,3161773,1,0.0,26.848453616444125,24.177139462690103,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.903,1773032102.5832965,15530261,15,4,3161773,1,0.0,23.521825181113627,24.17058631987434,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
153.953,1773032102.6332967,15530311,19,4,3161773,1,0.0,25.575072019056577,24.184631176866162,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
154.002,1773032102.6822965,15530360,20,4,3161773,1,0.0,26.020599913279625,24.202990864230298,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
154.053,1773032102.7332966,15530411,19,4,3161773,1,0.0,25.575072019056577,24.216711675778562,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
154.103,1773032102.7832966,15530461,41,4,3161773,1,0.0,32.25567713439471,24.297101330364725,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
154.153,1773032102.8332965,15530511,46,4,3161773,1,0.0,33.25515663363148,24.38668188339739,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
154.202,1773032102.8822966,15530560,27,4,3161773,1,0.0,28.62727528317975,24.429087817395214,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
154.252,1773032102.9322965,15530610,29,4,3161773,1,0.0,29.24795995797912,24.477276538801053,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
154.302,1773032102.9822967,15530660,20,4,3161773,1,0.0,26.020599913279625,24.49270977254584,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
154.353,1773032103.0332966,15530711,21,4,3161773,1,0.0,26.444385894678387,24.512226533767166,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
154.402,1773032103.0822966,15530760,13,4,3161773,1,0.0,22.278867046136735,24.48989293889086,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
